0.1853041600 0.0891650300 0.6345756600 0.0854444500 0.1503468800 0.2520119000 0.5238207600 0.4883034800 0.1251767900 0.2904051500 2.4345742798
0.5062279700 0.7508215000 0.5079011300 0.8386794300 0.7986919000 0.4344344000 0.0885319700 0.2787902400 0.2004631200 0.2364053700 22.4510737152
0.5507936000 0.7677043700 0.4677113300 0.5099164000 0.3302077700 0.4799737300 0.0070901513 0.2326335300 0.0740157960 0.8866570000 15.1338701799
0.6348566400 0.8649035700 0.9603051500 0.7135492600 0.6876775000 0.1418777100 0.5030146000 0.1651212600 0.5310637000 0.4591874500 25.8195896534
0.7346619400 0.6842752000 0.6698211400 0.7389933000 0.4970875400 0.7310270700 0.3357988000 0.0303796530 0.7718924000 0.1455404200 19.7331555994
0.9396894000 0.6656984700 0.9913181000 0.2902980400 0.8214688300 0.6842356300 0.4396374800 0.9773962000 0.8749721000 0.4087715000 21.5555972556
0.5376852000 0.9315219500 0.8195590400 0.6145890400 0.2308427700 0.0082978010 0.3308445800 0.7240217000 0.4994792300 0.0457496050 19.8774635891
0.5012345300 0.6205058000 0.3014425600 0.6913258000 0.6722710000 0.0514119860 0.7616291000 0.9149995000 0.1921763400 0.5085006000 19.5148601358
0.3281383000 0.9185203000 0.1501755100 0.8338592000 0.8891429300 0.0305429100 0.5049370500 0.4146897200 0.7073937700 0.1334098000 23.9172206602
0.4112643000 0.5484995000 0.4926561700 0.2507982900 0.5158630600 0.9640688000 0.6540410000 0.1725418600 0.7964255000 0.7798642000 13.4346234425
0.8251773000 0.8520117400 0.1891726900 0.8543272000 0.6847899600 0.0083819030 0.9100060500 0.3551677500 0.9857178000 0.3611469300 20.9898939397
0.3122152000 0.8653873000 0.7467058300 0.9723666000 0.8965635300 0.2959047600 0.8256138000 0.1920344200 0.8582096700 0.8158740000 23.1289529258
0.8804984700 0.5265982000 0.7362019400 0.7700110000 0.8250055300 0.8406511500 0.1778941200 0.8696475000 0.9489495000 0.4800214800 21.9979938732
0.8187448000 0.7857064600 0.3264476700 0.3305508500 0.6067241400 0.5656034400 0.9492838000 0.3264118400 0.7999468000 0.1534543000 14.0342734049
0.0758038200 0.3565142200 0.1419628900 0.5236885000 0.1214913700 0.2764470000 0.0920794000 0.1935256100 0.6652261000 0.1225420800 8.5687073165
0.4610513400 0.2503934000 0.9576657000 0.2364178900 0.1551145300 0.1391720800 0.2416454000 0.9378625000 0.2847014700 0.2626671800 9.6289260718
0.5085740700 0.0180549030 0.9176932000 0.3855600400 0.5234358000 0.9384160600 0.6439221000 0.9651474400 0.1784594000 0.5197235300 10.2294939445
0.0614234200 0.9957657000 0.3170662000 0.1112929000 0.8868120300 0.7647229400 0.5748824000 0.9411911400 0.1032200460 0.1143294600 7.8126966964
0.2482440500 0.9922842000 0.0890392100 0.8876998400 0.9703339300 0.7650942000 0.3319137000 0.9876495600 0.9865953300 0.7276767000 25.0991817312
0.6349814000 0.0083034040 0.0411699400 0.6669618000 0.1347167500 0.7684461500 0.2368715400 0.3273188500 0.8037613600 0.8987994000 11.7252102133
0.2067518200 0.9202087500 0.4710858000 0.6418674000 0.9255121000 0.2712968000 0.9903438700 0.1372272400 0.3522799000 0.4590290800 15.5159853247
0.5846550000 0.5202768000 0.2918819200 0.1752876000 0.9712409400 0.7689088000 0.0772588250 0.7679676000 0.3394326000 0.8453655000 15.7627664487
0.7531603000 0.8123241000 0.0360197420 0.5652262600 0.0784183740 0.4554999500 0.5733585400 0.1435554600 0.0263583060 0.6135217000 19.7660931511
0.9415749000 0.5340030000 0.4091725300 0.1681895900 0.4409850800 0.3260279300 0.5730422000 0.2681752400 0.9159744400 0.7881520000 12.9469270317
0.0771896840 0.2131351200 0.2239461000 0.8102301000 0.4708743000 0.8301196700 0.8328990300 0.5125609600 0.3809211300 0.0629874500 13.6409490031
0.8802583000 0.8100570000 0.3664971600 0.5973247000 0.5633861000 0.4054024800 0.2682543400 0.2471810600 0.3881417000 0.8206275000 17.6218852784
0.9855177000 0.4421152500 0.5990284700 0.5895799400 0.6008666000 0.9658965000 0.7203537000 0.9083530000 0.1483267000 0.4542117700 19.4307165779
0.1286123400 0.4838208600 0.7237543000 0.8205396000 0.5316971500 0.8469858000 0.6907114000 0.8168430300 0.7334119000 0.5158280000 14.0199341156
0.9987525000 0.4068815700 0.0463816520 0.4813951800 0.4165019400 0.3701862000 0.6684103000 0.5632173000 0.1788212700 0.6333445000 20.0494302446
0.6307696700 0.0025714636 0.6771055000 0.2030325000 0.6497420700 0.2459728700 0.8967491400 0.0485051270 0.3836901200 0.1330314900 6.3976316631
0.0447812680 0.8219044000 0.6384405500 0.9155913600 0.9513590000 0.9994488000 0.7105341600 0.3608004000 0.6969560000 0.9477004000 17.1126621166
0.7926124300 0.2506086800 0.2118693600 0.6171028600 0.9568581000 0.5320168000 0.5872432600 0.8790108000 0.5791132000 0.6437064000 18.7470303901
0.7361309500 0.4830561300 0.8464346000 0.4012455300 0.1776434200 0.4303679000 0.4635284000 0.6162873500 0.4446867000 0.2761339500 15.0392476269
0.6634845000 0.9485187500 0.9574294700 0.5474211000 0.1423304700 0.9522000000 0.2770508500 0.1733936000 0.3057252800 0.3621948400 17.0890232065
0.6042780000 0.8273855000 0.6763407600 0.3602775300 0.6647925000 0.8283768000 0.4091654400 0.7913649000 0.0196648840 0.6187509300 17.1402458278
0.4630124600 0.0936894400 0.9516488000 0.9875850000 0.5341940000 0.0026812553 0.3098952200 0.3669006200 0.4856276000 0.5235401000 17.2829555899
0.9773804000 0.6216506000 0.3603936400 0.6703757000 0.5987780700 0.3921296600 0.3071909000 0.4830345500 0.7704232000 0.5958700000 19.9606593781
0.3888305400 0.7118374000 0.4330491400 0.7734236000 0.9831880000 0.9303143000 0.7996740300 0.3968904600 0.0779941700 0.8882101000 19.7692773876
0.2177968000 0.7411085400 0.3443296600 0.5842417500 0.6564281600 0.0761484500 0.9580648500 0.1991434100 0.5767455700 0.7980833600 15.1975416012
0.6479804500 0.7586911300 0.2088394800 0.1882553700 0.0976590500 0.5069610500 0.6408649000 0.0599038600 0.3089124000 0.9538381700 14.1323719106
0.1906221500 0.0788297060 0.2679600700 0.5660440300 0.0623731600 0.3216234400 0.9931086000 0.5392229000 0.1093899000 0.1337011500 7.1608354277
0.6964371000 0.8990907000 0.9480558000 0.5429384000 0.0793355700 0.5497082000 0.6808092600 0.8347980000 0.2959784300 0.5718267600 19.4387128547
0.9926874600 0.1212974800 0.3899990300 0.6172170600 0.9976000000 0.1110815400 0.2696310300 0.1190847750 0.2052481800 0.8586311000 14.8128004525
0.1554840200 0.5077730400 0.8799526700 0.4115435500 0.0940617900 0.9606573000 0.9024595600 0.5118788500 0.0413836840 0.5492320000 9.4793680934
0.7148761000 0.5045610700 0.7519464500 0.3295349000 0.4279971700 0.1590863500 0.0764278800 0.4375456600 0.2434203600 0.5322975500 14.9196926890
0.4739167000 0.4156852400 0.9537658700 0.4416824600 0.6212687500 0.1750848300 0.1972124600 0.7513786000 0.3301369500 0.5782544000 16.5475670280
0.8724733000 0.5073327400 0.7087945300 0.2723436400 0.5393988000 0.1041243100 0.3899887200 0.2343137300 0.7757331000 0.4459967000 15.3185903635
0.0588995200 0.6188687700 0.2861663700 0.4668435000 0.8704634000 0.5353851300 0.4368854800 0.4113132400 0.4036517700 0.7000022500 10.7600995736
0.6371898000 0.6838872000 0.0647816060 0.2924482800 0.7461926000 0.8171168000 0.9952287000 0.4666041700 0.5369827000 0.3437649000 19.0071799612
0.7963784000 0.2984605400 0.6944715000 0.5133133500 0.8488589000 0.6470721400 0.2322998000 0.0718398700 0.6628167600 0.2165675800 16.3502858242
0.0185474750 0.7341307400 0.9922016000 0.1924411700 0.2179827700 0.8671196700 0.9220193000 0.7737756400 0.1234298350 0.0381128200 6.9601000463
0.4032660000 0.2705505000 0.1212025300 0.1864709300 0.3364241000 0.4618286000 0.9923007000 0.0831865100 0.1578039000 0.0491458180 10.0228356546
0.2783680000 0.6592846500 0.0884461400 0.4025048000 0.3589047800 0.1850888700 0.5270816000 0.7381151000 0.6688517000 0.8057933000 16.4574553053
0.4012057200 0.7542769000 0.6433230600 0.8094175000 0.0784152150 0.6244080700 0.5861285300 0.3623123800 0.7930302600 0.9863301000 16.5398047259
0.8722181300 0.0339477660 0.1741537500 0.9704149000 0.7406915400 0.4686100500 0.6198336000 0.9077403000 0.8050897000 0.8199315000 17.3430394186
0.2708563800 0.8423908400 0.4532482000 0.2843316800 0.5668059000 0.1097599300 0.3164808200 0.4556630300 0.3869066800 0.0969762800 13.0060742086
0.2025201300 0.3657405400 0.6121343000 0.9909268000 0.9628936000 0.8690773000 0.4197532000 0.4884076000 0.0107843880 0.8016191000 17.8782322151
0.7518948000 0.6368415400 0.0545958880 0.1245147000 0.1926999700 0.5002423000 0.1427686200 0.1551503000 0.3606246700 0.3068390000 14.7673759589
0.5873017000 0.4552058600 0.7820656000 0.2814378700 0.9971145000 0.0799871100 0.9301410300 0.9308370000 0.8557530000 0.6432364600 16.6855544733
0.6613100000 0.1200758800 0.0505089160 0.9602400000 0.1805561800 0.7080447000 0.9567970000 0.0090636015 0.4215517600 0.0693420200 17.4117000656
0.1068744100 0.3964679200 0.3858040600 0.3177436600 0.9527293000 0.5154546000 0.7858425400 0.8109953000 0.0250107650 0.8652062400 9.5848057512
0.0496335030 0.1277979000 0.4452046200 0.0198479900 0.2231708800 0.3401984000 0.4296925000 0.9084540600 0.0663972500 0.8482438000 2.1334132756
0.4529715800 0.6582232000 0.9409928300 0.1716199500 0.3318497500 0.0677263700 0.0270505550 0.7322101600 0.0414357200 0.9231336000 14.5518967831
0.3031580000 0.2703394300 0.3605294800 0.7642070700 0.7096337000 0.6001385500 0.7437159400 0.4510638000 0.5103187600 0.5104436000 14.7349799231
0.0398944600 0.0245233770 0.0361141560 0.1537619200 0.1107777360 0.5104353000 0.5048393600 0.9098635000 0.7266425000 0.0169624690 6.7540277301
0.2250883000 0.3859810800 0.5547112000 0.4760745800 0.3755250000 0.1717536400 0.5730474600 0.7087321000 0.9012328400 0.3521761300 9.2548117536
0.4509761300 0.9401278000 0.4132934200 0.9762607000 0.5748862600 0.1238368750 0.6996259000 0.6561435000 0.6782731400 0.7169363500 22.5633038954
0.4432513700 0.1988042000 0.3052576200 0.7501678500 0.8243664500 0.4018096300 0.1676923600 0.4697280000 0.0559621450 0.3769328000 15.4970078577
0.1750248100 0.8675528000 0.1506897200 0.1664622400 0.1887167700 0.1699079300 0.8833115000 0.3269739200 0.7263312000 0.8079243300 10.3584026296
0.3348017300 0.9066490000 0.0775558350 0.1963704800 0.0729246140 0.6800908000 0.7213155600 0.3006572700 0.1775004900 0.6858944000 13.8582688834
0.5419872400 0.7429554000 0.5920436400 0.2282067500 0.0785073040 0.8478188000 0.4677747500 0.2349183600 0.4590195400 0.8609456000 12.7992070092
0.7712567400 0.1967614900 0.3797167000 0.3774590500 0.9789304000 0.8944368400 0.9109827000 0.5610059000 0.4222640400 0.6267643000 12.6062432775
0.3422114800 0.0525732040 0.4803169400 0.0155111550 0.9375027400 0.2908805000 0.8359523400 0.2749295200 0.3199424000 0.0538165570 5.5994999371
0.5439213000 0.1676471800 0.0643447640 0.7942942400 0.8879798000 0.1485952100 0.4346886300 0.9852386000 0.5592746000 0.0482130050 19.0775536280
0.1338732200 0.3638051200 0.5160431000 0.0332372800 0.5755868000 0.4974429000 0.7397110000 0.9462815500 0.0643143060 0.5304064000 4.6432451554
0.1161865600 0.2271025200 0.2825074200 0.4530133600 0.7941929700 0.5072325500 0.2031570700 0.3873749400 0.3869659300 0.0930669900 10.0796524022
0.5545172000 0.3918797400 0.6506937000 0.5072874400 0.4865783500 0.1571707100 0.0859085300 0.5281176000 0.8073001500 0.3863378800 14.5078902818
0.0850734700 0.3431849000 0.5150788000 0.6623044600 0.7069083500 0.1468835500 0.9051299700 0.5605666000 0.8957598000 0.4106963300 10.7721262942
0.6351735600 0.5918593400 0.0711471440 0.0873922100 0.8555131600 0.7285493600 0.1687597600 0.7074194600 0.2980185700 0.3905161000 19.0548390418
0.2043512500 0.8865945300 0.8514115000 0.6248809000 0.4261662400 0.9546176000 0.7221644000 0.4562245000 0.4449879500 0.3952672500 16.2325578178
0.3627457000 0.9317064000 0.5561347000 0.0943853860 0.3910855700 0.5243893000 0.4488786000 0.8592280000 0.5483160600 0.2378912600 9.9261799820
0.5833369500 0.0405261500 0.2502820000 0.2635246500 0.8313258000 0.5114538000 0.8622761000 0.8743667600 0.5241605000 0.8815852000 10.6642315468
0.5379691000 0.4295193000 0.0094451900 0.7549878400 0.9590124000 0.7924084700 0.5962310000 0.5372882500 0.3586989600 0.1114592550 24.3506903706
0.1190378100 0.5598752000 0.6802136000 0.5696955300 0.9146766000 0.9666586500 0.7059306000 0.4467852000 0.2184391600 0.8012937300 12.2931031927
0.1811540700 0.9136300000 0.5145728600 0.0524554850 0.9822762000 0.7539662000 0.7466328000 0.1751962900 0.1116732950 0.3376742000 10.8581274003
0.5634709000 0.4390659300 0.4155372400 0.5651586000 0.9951013000 0.4563304200 0.0056449770 0.4245636500 0.2809308200 0.6343261000 18.4481686269
0.3159801400 0.8136020300 0.2654200200 0.0495630500 0.6358338000 0.2192593800 0.4817835000 0.4915816200 0.2363482700 0.6640809000 11.5306442730
0.3201464400 0.9541136600 0.2487388800 0.6018759600 0.9618519000 0.6396298000 0.7457853600 0.7644910000 0.9541561600 0.7648548500 19.5843700265
0.1786044200 0.2219483900 0.1859180300 0.1877141000 0.9383668300 0.4547874300 0.4653746500 0.1014400100 0.8685852000 0.4249824300 10.3467509494
0.7633117400 0.6543314500 0.9441281000 0.3935960000 0.4924181700 0.0658294560 0.1025290500 0.4350179400 0.3734772200 0.9456336000 20.0326995320
0.6014553000 0.7528727000 0.9334681000 0.9111178500 0.4710196300 0.5260036600 0.1495160500 0.0593085300 0.5013005000 0.8677437000 26.4609099355
0.1013270600 0.9892503600 0.7016632600 0.3217884300 0.9168014500 0.8650588400 0.1819818600 0.8426853400 0.7854193000 0.9895763400 9.8970727795
0.0728955900 0.4878555500 0.7891458000 0.8050939000 0.2657915400 0.8218998300 0.5281666000 0.9703116000 0.7577301000 0.6590160000 11.6065074743
0.1045155500 0.8034256700 0.6367693000 0.3080600000 0.8868593000 0.8581615700 0.0264377000 0.0730191500 0.8875817700 0.1598567400 9.4512450128
0.2054788500 0.8877293000 0.6306956400 0.4053295300 0.1312073500 0.6046496000 0.2799315000 0.2111987500 0.2521736600 0.5077064600 9.5128001671
0.4128629600 0.0076776147 0.0857462300 0.5743196600 0.7553254400 0.9231685000 0.7272270300 0.4319836500 0.1827418200 0.2975120500 12.5976483353
0.9524841000 0.3221309800 0.7866314600 0.1226168300 0.9966180300 0.2417500000 0.1091617350 0.7368938000 0.5478871500 0.7790796000 16.9258484376
0.8908401000 0.8401112000 0.5772252700 0.4513350700 0.6975386000 0.1897137800 0.8417578300 0.3988391200 0.1947292100 0.5893925400 14.6971617806
0.4306768200 0.8834773300 0.0999115700 0.1355994300 0.9304074000 0.6244755400 0.7077439000 0.8519752000 0.9007185000 0.7968234400 18.1573016777
0.0820307100 0.1028681400 0.3209211200 0.4464074400 0.6787706000 0.4059279600 0.8415662000 0.4266465300 0.7996918600 0.4234007600 11.5249412682
0.2213456600 0.5047270700 0.3798009800 0.6309123600 0.5792022300 0.3327021600 0.9795652600 0.1883521700 0.0455900430 0.4649545600 10.7356209484
0.2330389000 0.8013874000 0.4025460000 0.0833162100 0.5693522700 0.2840348000 0.5365856000 0.2097564300 0.2963403000 0.1075891850 7.3634972252
0.9570262400 0.0822474360 0.2767408500 0.5224159400 0.8213231000 0.5871913000 0.0543470980 0.0345147850 0.4249991200 0.3171873000 13.8897663854
0.1832277800 0.7049517000 0.2144422000 0.1610611700 0.6790318000 0.0617316370 0.1970588000 0.9044126000 0.1121857760 0.3448382600 11.3089599450
0.2677305300 0.2659619000 0.6462472000 0.8959133000 0.4947053200 0.8516456500 0.1168791650 0.6564396600 0.2320642500 0.2860233200 15.2812456846
0.7191692600 0.5408621400 0.3099441500 0.5297609600 0.8839779000 0.3005379400 0.3904283000 0.4219808000 0.3796090000 0.8433370600 20.3092891873
0.0487931970 0.9792295000 0.0640575900 0.1356804400 0.6534648000 0.6277275700 0.4418206800 0.5823636000 0.2908169600 0.9262973700 9.6878191197
0.0521768930 0.7053010000 0.8877292000 0.6307475600 0.4763279000 0.1987929300 0.8046081000 0.1605243700 0.5007694400 0.0673493150 13.3426928093
0.8145259600 0.3067593600 0.5035523000 0.7794224000 0.1952295900 0.0384831430 0.0640075200 0.4978884000 0.3921916000 0.9176747000 15.0222349308
0.3722412000 0.6934982500 0.6562537600 0.2774035300 0.1572091000 0.2994135600 0.3348165200 0.1624572900 0.7690093000 0.3501226300 11.3530785922
0.1444861900 0.3091833600 0.0792074800 0.3390211000 0.9198692000 0.5564697400 0.2972837000 0.9730315000 0.1536911100 0.2769947600 13.9621273176
0.7919342000 0.9308683000 0.7849366700 0.7412342400 0.9171801000 0.4532742500 0.6953066600 0.0692918900 0.3553881000 0.6167035000 21.2751164769
0.0851833800 0.3961970800 0.7552627000 0.1018918160 0.0560383200 0.4738009600 0.2210404300 0.3257879600 0.3514707000 0.7575558400 4.1448410791
0.6966025000 0.6485038400 0.7337898000 0.1332994100 0.8532765000 0.0088950990 0.0621609100 0.3613602500 0.7845084700 0.2267503100 15.4710596602
0.3334418500 0.6310100600 0.5204540000 0.6606045000 0.5139280000 0.5265651300 0.1420568200 0.7453943000 0.0916960240 0.2447865600 15.4816282578
0.7731457000 0.5653648400 0.3594446200 0.2568742000 0.7575400000 0.3804414300 0.3621781500 0.7684383000 0.4487609300 0.7581456000 15.8995540603
0.5777846000 0.9672022500 0.2218718000 0.1007823940 0.7083995300 0.3892727500 0.0057858825 0.7277113000 0.0728108900 0.5877352400 17.3049051928
0.3129125200 0.2313409400 0.6014818500 0.6879661000 0.1199089900 0.2063167700 0.5500797600 0.2643101800 0.4159467200 0.2616882300 10.1563821152
0.9540589000 0.7172946300 0.4514336600 0.3671461300 0.5122198000 0.2995612000 0.6729186000 0.1693427600 0.3206275000 0.4613364300 14.9876363982
0.6338370000 0.7328819000 0.6921366000 0.0097044710 0.5076427500 0.5064748000 0.2743871200 0.6157061000 0.9556616000 0.3446481200 13.8822587006
0.2697597700 0.6800026000 0.0350967650 0.9377810400 0.7693884400 0.2194820000 0.6463544000 0.8623510000 0.1219358440 0.3485706000 21.9914404468
0.1104868650 0.2160422800 0.8957475400 0.2801730000 0.3434174000 0.9323833600 0.7272045600 0.2826594700 0.8108783000 0.6240203400 9.7078045026
0.0576900240 0.9757052000 0.7695617700 0.9106645600 0.2782977200 0.3836240800 0.9263552000 0.6010392300 0.9547537000 0.9034853000 13.4886836349
0.8556372000 0.3280337000 0.6053020000 0.8965473000 0.6032870000 0.2722147000 0.9369328600 0.5011007000 0.2814844800 0.7230629000 19.3930761259
0.9203690000 0.7859404700 0.8900988700 0.2007423000 0.2167453200 0.9104153000 0.0645457500 0.9333369000 0.3471812000 0.6473191400 13.9103982916
0.8343283500 0.3726754200 0.4916967200 0.5832872400 0.3634517200 0.4034203300 0.0716334600 0.6915270000 0.7085871000 0.4616983500 15.7456245561
0.5601627000 0.9388878000 0.1805167800 0.7917503000 0.2159963800 0.1580594800 0.2713394800 0.1253969700 0.0080363150 0.6403987400 21.5384341378
0.6417494400 0.7870444000 0.9979886400 0.2925662400 0.6633408000 0.3651836500 0.0308558940 0.0019827485 0.7858464000 0.4809153000 22.6488935557
0.8192833700 0.4302742000 0.2082723400 0.6264977000 0.2895208000 0.3634616000 0.8920184000 0.3483806300 0.2612584800 0.4939518000 18.8181887956
0.5737561000 0.6133171000 0.0954016450 0.9353196600 0.1330276100 0.1282344500 0.4157999200 0.2669214600 0.7858187600 0.6882976000 21.0545807759
0.6929411000 0.4350950700 0.5835454000 0.0569677350 0.7229568400 0.4143208300 0.4276899000 0.6771433000 0.1987309500 0.5093115600 12.7428081275
0.8871519600 0.1513160500 0.2910871000 0.3995739200 0.5411969000 0.4262175000 0.5226260000 0.1919587900 0.9219709000 0.9899494000 12.3368141941
0.8761116000 0.7203085400 0.0881404900 0.4451767200 0.4296726600 0.4629897000 0.6796462500 0.0694742800 0.5126439000 0.7938338500 18.2757358534
0.6078462600 0.1676945700 0.5644786000 0.7896791000 0.4146443600 0.5403394000 0.1832293900 0.2855113700 0.4799855400 0.4330837000 12.0342366182
0.5405783700 0.3649923200 0.5960173000 0.8078807000 0.4852742000 0.7795653300 0.5796526000 0.5754496000 0.9705994000 0.7213613000 16.6835034786
0.9981897500 0.5973071500 0.9061862000 0.6998322000 0.0593887570 0.1571288100 0.6318146600 0.3854231800 0.2940646400 0.7014575600 20.4380194932
0.0264710780 0.0545231100 0.0058701040 0.0980755700 0.1625582000 0.6433322000 0.3994058400 0.1576439700 0.2574197000 0.2247741800 6.7407467173
0.4890614200 0.6201185000 0.3114609000 0.4548974600 0.8067085000 0.4952914000 0.4277303200 0.5163083700 0.8871044000 0.2074546200 15.4283191760
0.7028976000 0.8265615700 0.6849172000 0.7893428000 0.7374052400 0.6578579000 0.8743014000 0.3176157000 0.9943267000 0.1450089200 21.3529387717
0.5862738500 0.0749440200 0.0031799078 0.4869077800 0.6084657000 0.8153009000 0.1941656500 0.6190017000 0.7955492000 0.5127199000 13.8304854308
0.8945340500 0.2896725500 0.2597245600 0.6116803000 0.6957843000 0.6855873000 0.8540537400 0.2161358000 0.1193416100 0.9401716600 17.9787112490
0.2517978500 0.2147067200 0.3518096200 0.8764214000 0.0203233960 0.5109097000 0.3002047500 0.7327478000 0.3847494000 0.8487316000 13.0455439752
0.6011334700 0.4183888400 0.1910756800 0.3703621000 0.1032401900 0.3267962300 0.6407969600 0.0808141200 0.1012554800 0.6494660000 12.7315048962
0.0783594250 0.8996239300 0.1411524400 0.6138266300 0.6781813000 0.6178204400 0.7270745000 0.5297583300 0.3377930000 0.5146525500 15.0143631530
0.2660197000 0.1164975200 0.8572699000 0.7117058600 0.1420971200 0.1608083800 0.2597986500 0.8763633400 0.6139754000 0.3523636000 11.7770590448
0.5083607000 0.9678538400 0.6449356000 0.4228587700 0.2153456200 0.1918467300 0.7307883500 0.7204751000 0.6547937000 0.0046626925 16.1817015221
0.5067358600 0.9635037000 0.3568038300 0.5126180000 0.1362200400 0.8966867300 0.1248850800 0.8111072000 0.2843733400 0.9898840000 15.0656826315
0.6478896000 0.6139344600 0.3286632300 0.5622088300 0.8340285400 0.0472713100 0.6214364000 0.6454596500 0.3468338300 0.2177530000 19.5608403691
0.7500467000 0.5748680000 0.5100961300 0.2703887800 0.5381817000 0.8141317000 0.3276770000 0.0230132340 0.5689873000 0.3595576300 15.2509765394
0.5457344000 0.1893684300 0.7822448000 0.9052583000 0.2231971600 0.8317284000 0.8590994500 0.0418631430 0.2564277600 0.6537704500 16.8800346874
0.9610405000 0.0294772980 0.5195237400 0.7538016000 0.2894624000 0.0143513080 0.6525523000 0.8799541600 0.4451607500 0.4194787000 7.8746007133
0.1198838950 0.9566135000 0.5116678000 0.8529703600 0.5408011000 0.6436544700 0.2584073500 0.5427218700 0.1550317400 0.4998895500 15.2180805744
0.3367337000 0.6357877000 0.2980119600 0.2267879800 0.6629137400 0.9262146000 0.5092381000 0.5461722600 0.2948628000 0.0414783360 10.2659870537
0.3549327900 0.9713315000 0.2814206000 0.1117091800 0.5145893700 0.1477791700 0.5749749500 0.3581405300 0.0817325700 0.5878301000 13.4723332588
0.4946421400 0.7853140000 0.5511012700 0.8026000000 0.9486332500 0.7915250000 0.6947519000 0.4667096000 0.7820565700 0.3911520800 22.9801005250
0.5289407000 0.8003315000 0.4549291000 0.8033013000 0.5012113000 0.1335645300 0.5261021000 0.4180325300 0.2032702600 0.4499851500 21.0432164711
0.3434011300 0.5922877000 0.0499323600 0.2374737900 0.6217413500 0.2819461200 0.3521925800 0.3844100800 0.4908552200 0.0352221730 15.0726386769
0.6817171000 0.4662150000 0.4274258600 0.0722743900 0.7128953300 0.2447485900 0.5698690400 0.4512556200 0.2969818000 0.4040716300 11.8927451311
0.3313529500 0.3491829600 0.1363307200 0.4297253000 0.9271675300 0.7425506000 0.6230523000 0.7379052600 0.1647284000 0.0983434300 15.5780248099
0.1939039200 0.8748744000 0.6615286000 0.0362736000 0.2646209600 0.9179652300 0.0790383800 0.7952237000 0.6983339000 0.5636192000 7.5671552941
0.3820966500 0.5458519000 0.0737990700 0.7566168300 0.2640074000 0.5827609300 0.3016137000 0.1317022400 0.9608571500 0.2127398800 19.2944756488
0.5020947500 0.5397066000 0.3609845000 0.1474163000 0.0827440000 0.0544744130 0.3665751200 0.7503545000 0.6652714000 0.2300567600 10.1648736972
0.3362817800 0.2956562600 0.5463623000 0.7015713000 0.4121127700 0.5097217000 0.5979755500 0.2182755500 0.2538163000 0.0862059600 12.1247159557
0.7907098000 0.0745838300 0.8252946000 0.6270622000 0.9896274000 0.4882598000 0.3284002000 0.0120669010 0.5012249400 0.3994195000 16.0244855409
0.5826359000 0.9661922500 0.3300780000 0.5887601000 0.3931992700 0.9166094700 0.8174355000 0.4175589000 0.8512777000 0.6760373000 18.8258186553
0.7462442500 0.7522672000 0.4127607300 0.6300139000 0.1955159900 0.9729240500 0.7139648000 0.5933234000 0.2111561900 0.9571848500 17.1729638889
0.5406155600 0.9993534700 0.8719099000 0.7841340300 0.6016322400 0.3413087000 0.0207665560 0.4566804800 0.3711465000 0.7008613000 23.1147429928
0.8970873000 0.3850368300 0.2236865200 0.1912989600 0.4294317400 0.2110011600 0.6688418400 0.4682870000 0.8697846000 0.9497446000 14.0723198889
0.0898920300 0.1713085200 0.3491667500 0.5204942000 0.3832134000 0.2020862100 0.1456637400 0.0885489600 0.7084170000 0.1763761600 9.3725270150
0.3460412000 0.0284366600 0.0864007500 0.3195647000 0.5458219000 0.7404544000 0.6151994000 0.8246481000 0.4989721200 0.7737614500 8.1186445110
0.3561374500 0.9160510300 0.7389871500 0.2997051500 0.6656018500 0.7590120400 0.8632795000 0.7151148300 0.8124466000 0.5844982000 16.1673092013
0.8871306000 0.7612209300 0.0718798640 0.1957945800 0.1998334000 0.5200057000 0.8421592000 0.5840692500 0.9791806300 0.7160102000 13.5523301785
0.8766030000 0.4278538800 0.3315665000 0.5848994000 0.7621912000 0.1251137900 0.3453946700 0.9003466000 0.8705348000 0.9211969400 19.5368241401
0.4019196000 0.6656694400 0.9307081700 0.2924862500 0.1555568000 0.6130975000 0.7411743000 0.1397375500 0.9302861000 0.7291369000 15.6680730804
0.1307213300 0.5026455500 0.7403132000 0.1700427500 0.3993187000 0.0110889670 0.0584391360 0.1103876800 0.5923741000 0.5790080000 5.6402758560
0.9580881000 0.9145688400 0.4763770000 0.4562891000 0.9521841400 0.5147843400 0.0751780900 0.9050396700 0.5142546000 0.6511312000 11.9162050877
0.3658373400 0.5991521000 0.1643019300 0.8532482000 0.0895683200 0.3083843000 0.9351454400 0.3179706300 0.4046566000 0.2304133200 17.7976952344
0.8079435000 0.0411885380 0.7143753000 0.6398981000 0.4205727600 0.8053862500 0.3847894000 0.5723281500 0.0178519490 0.2638664800 11.8213996335
0.7839563500 0.9349946400 0.2451251100 0.9214818000 0.6763197000 0.4577081800 0.3349427000 0.9595502000 0.8346911000 0.3424227200 21.2037517204
0.5906155000 0.2047049400 0.0290856360 0.5834171000 0.0762910840 0.3742541700 0.4045671200 0.9448453000 0.0010716915 0.8299714000 15.6238931009
0.1596939600 0.3978588000 0.1326088300 0.4098923200 0.8497270300 0.0347282900 0.7397308000 0.8566773500 0.4590747400 0.2170208700 11.2152177756
